MUNI_ID,Lenguaje Grado 3,Lenguaje Grado 5,Lenguaje Grado 9,Lenguaje Grado 11,Matemáticas Grado 3,Matemáticas Grado 5,Matemáticas Grado 9,Matemáticas Grado 11,N 3,N 5,N 9,N 11
8001,0.3349278597287405,0.19789109453063555,0.5038448373707389,0.8597574924035664,0.2537611644990314,-0.009681398129532556,0.2320042350700317,0.5317905949948564,12379.0,12944.0,11895.0,17313.0
8078,-0.010765648868126445,-0.4225772452809414,-0.39002466085824244,0.14087692654234804,0.1579586657614344,-0.35831780713747596,-0.6099096420642883,-0.011385341273341142,642.0,769.0,888.0,715.0
8137,-0.8251673727786778,-0.7986806865750864,-1.5539803935709828,-0.8752210011715379,-0.9910431780126444,-0.6618066304487139,-1.2058144685190066,-1.2885449821878896,402.0,345.0,199.0,224.0
8141,-2.000705483530054,-1.8571261626087745,-2.73358843626308,-1.3391171876702486,-2.0843813282461796,-1.9919346991363163,-2.1835553404215173,-1.6654351207662628,198.0,151.0,150.0,158.0
8296,-0.7458698317428524,-0.6274061853333103,-0.41579240315553806,0.4988687337018451,-0.5009684914989055,-0.8775331510188995,-0.776059950456764,0.41287458130721805,481.0,473.0,452.0,546.0
8372,-0.7706386914928807,-0.7840280136890267,-1.3700338350799675,-0.6748629376575725,-0.5990085716262357,-0.43420660507915393,-1.3195388951309786,-0.731060038983878,169.0,156.0,176.0,220.0
8421,-1.2368578826969796,-1.3590417798878027,-1.8274006468978463,-1.4514370670838062,-1.1933600815548369,-1.3679403182147452,-1.4767710845869002,-1.269491507111777,257.0,210.0,196.0,313.0
8433,-0.2875740432751551,-0.9677487320290181,-0.8754144068208262,-0.14390456455391504,-0.37017335503767945,-1.1351628228504775,-0.9654603158490083,-0.3531062649439105,962.0,889.0,938.0,1289.0
8436,-1.1908924049017207,-1.607539643342934,-1.9948984786681505,-2.0604902543458135,-0.8310636911095411,-1.4234066859039598,-1.581626638020922,-1.7521858423444163,292.0,295.0,199.0,240.0
8520,-0.5414149877795034,-0.23322833531275663,-0.012087039642032536,0.5063962647866818,-0.7476502678354138,-0.12002900943674111,-0.2611935349221461,0.5086805109046298,391.0,365.0,396.0,359.0
8549,2.571328556871423,0.6628889002337692,-0.7450265982133054,-1.5445454439612127,3.32011487166485,-0.061260903839694514,-0.9449377079261442,-1.5085733994836583,44.0,29.0,32.0,47.0
8558,-0.6670329998498249,-1.5238645099722927,-1.379009164456402,-0.8341386534671695,-0.4687414958425955,-1.4660231732738411,-1.439896345324245,-0.8201875720508924,201.0,218.0,194.0,148.0
8560,0.12617286072821035,-1.6008110177963721,-1.666255537616422,-1.2475299192503913,-0.049175395561319606,-1.5240744180862733,-0.9688926211238297,-0.9480631404720808,309.0,282.0,201.0,246.0
8573,-0.5773006357532268,-0.8183544772331782,-0.7095324822674053,2.177198623021231,-0.252583182427396,-0.8327929795212762,-0.8989555880431894,2.0306145511290645,263.0,293.0,346.0,1151.0
8606,-1.4768047723716358,-1.7144993532170048,-2.5419525003205776,-1.3732835759891113,-1.5342155539837528,-1.8107925610881197,-1.8787071149402714,-1.3562295286325936,298.0,282.0,254.0,323.0
8634,0.7633665438758805,0.18905291759901557,0.1581618063522563,0.36485950895366986,0.24094073642688518,0.06141341021260498,-0.4059166941737014,0.14844966061606038,518.0,515.0,491.0,354.0
8638,-0.8935112384660442,-0.9874679140240532,-1.220751060600773,-0.4701905063411009,-0.7353695501602944,-1.0250468732143392,-1.1821802985976588,-0.6217840916319104,1005.0,932.0,939.0,1292.0
8675,-1.9221313217186426,-1.799217159456988,-2.025504568840745,-1.402828737038113,-1.7838494564835659,-1.939628690346697,-1.5926557691992156,-1.4427321987104818,154.0,202.0,120.0,148.0
8685,0.15010447995573475,-0.3047391453548995,-0.8056058913885257,0.2924549788967677,0.2986202211197727,-0.589613422725812,-0.7174848731426201,0.29172702988633586,235.0,245.0,265.0,247.0
8758,0.4935796356937828,0.23682944056720184,0.15151333675517484,0.414075716585974,0.2356599909157963,0.10163006659117026,-0.29949031188448083,0.17132362069770768,3228.0,3349.0,3667.0,6408.0
8770,-0.47607772963251965,-0.7207413457211914,-0.9381375845664055,-1.112310699472471,-0.4807655677434416,-0.7807117907904239,-1.0741532717150573,-1.0125018704790028,188.0,172.0,154.0,171.0
8832,-0.6198009190519661,-0.6996529576245386,-0.6727250718588508,-0.8890666949729755,-0.5324477796284338,-0.8738283069790106,-1.0999236325132444,-0.6797445393445608,101.0,93.0,92.0,118.0
8849,-0.7654434438132043,-0.37197337759200594,-1.4907655301146276,-1.6064597544549402,-0.5449547107765849,-0.635479471528114,-0.6862643187724354,-0.9825053630331859,149.0,133.0,121.0,115.0
11001,0.3349135154183645,0.4329898499339428,0.8154174503878383,1.7279566298152154,-0.015807961174091986,0.15114948517714824,0.20833167619343362,1.4436075363739413,50221.0,55881.0,49850.0,90941.0
13001,-0.4756472717134044,-0.6080312965067031,-0.5822604866367779,0.45710758492364956,-0.5505388559807224,-0.7640418097537836,-0.9523653236952253,0.19849773355030031,7813.0,7950.0,7392.0,13165.0
13006,-0.020411188205168296,-0.25252325739023407,-0.6480420884762564,-1.6902395334800568,0.17541563997883625,-0.3440076577767513,0.15982866095197057,-1.3147072140952565,61.0,81.0,94.0,263.0
13030,-2.0666781288245413,-1.3388889498908068,,-1.2104428123994613,-1.1851505721603202,-1.0402375517706572,,-1.2987795249022078,7.0,5.0,,69.0
13042,-0.5110997192681677,-1.277382224989214,-1.7045461692675898,-1.1438473816814174,-0.5886566387983319,-1.6984704056863542,-1.9692312501595208,-1.5826949363059646,103.0,111.0,17.0,86.0
13052,-0.30195855201906235,-1.1706077044844128,-1.1084803707254565,-0.6946149116278003,-0.41989448919639166,-1.1495546553711966,-1.005049002292372,-0.7831031724179373,590.0,591.0,605.0,911.0
13062,,,,-1.1299330389858049,,,,-1.4748662693272996,,,,66.0
13074,-1.6894776761891197,-1.379874334656781,-0.8380525565325142,-1.3441194173127036,-2.0498009659011336,-1.714770528130366,-1.748677106860629,-1.3857999299705326,25.0,113.0,14.0,207.0
13140,-1.1440177281098107,-1.8677910520979053,-2.1446354860061194,-1.769353543787639,-1.16859956551649,-1.455763065649177,-1.7471868509579163,-1.6399330500458331,222.0,182.0,172.0,204.0
13160,,,,-0.654244800426973,,,,-0.7104047171307939,,,,76.0
13188,-0.4215809021798691,-0.4873184231887454,-0.8536384233282941,-0.47156626571103666,-0.31141116321213463,-0.4219196639801998,-0.1506183405004906,-0.4805626644882122,141.0,155.0,88.0,120.0
13212,,,,-1.1411694461598736,,,,-0.6107136604640165,,,,199.0
13222,,,,-1.8408863714387533,,,,-1.8204351791930233,,,,135.0
