cole_cod_dane_establecimiento,cole_nombre_establecimiento,punt_lectura_critica_mean,punt_lectura_critica_count,punt_lectura_critica_std,punt_matematicas_mean,punt_matematicas_count,punt_matematicas_std,punt_c_naturales_mean,punt_c_naturales_count,punt_c_naturales_std,punt_sociales_ciudadanas_mean,punt_sociales_ciudadanas_count,punt_sociales_ciudadanas_std,punt_ingles_mean,punt_ingles_count,punt_ingles_std,punt_global_mean,punt_global_count,punt_global_std
111001014214,COLEGIO CIUDAD DE BOGOTA (IED),55.91928251121076,223,7.870158911019066,51.9237668161435,223,10.118599419665287,54.00896860986547,223,7.942921961835141,53.7847533632287,223,9.339846865228754,51.55156950672646,223,9.917941916036652,268.62780269058294,223,38.557089276012135
111001014290,COLEGIO MARSELLA (IED),59.6013986013986,143,7.414431930164326,55.09090909090909,143,9.156625470816422,56.97902097902098,143,7.290229358887866,58.70629370629371,143,8.614458994753186,56.08391608391609,143,10.702439174066754,287.38461538461536,143,34.8681466236843
111001014346,COLEGIO RODRIGO ARENAS BETANCOURT  (IED),56.308724832214764,149,7.392380416876904,52.68456375838926,149,9.604395986975108,54.395973154362416,149,8.324352739992161,53.2751677852349,149,9.722403120518821,51.30201342281879,149,8.847586858349278,269.6979865771812,149,37.725126886750694
111001014451,COLEGIO JOSE ACEVEDO Y GOMEZ (IED),55.166666666666664,18,7.469546013450805,50.611111111111114,18,9.075752368027217,50.333333333333336,18,9.216353751380653,50.44444444444444,18,8.978551057100878,52.0,18,8.07319457143424,258.3888888888889,18,35.51990144542649
111001014486,COLEGIO REPUBLICA DE MEXICO (IED),52.695035460992905,141,8.040916136869114,50.801418439716315,141,10.992997679143645,51.46808510638298,141,7.321741782906735,48.723404255319146,141,9.197131837836904,46.851063829787236,141,7.873949971005446,253.01418439716312,141,37.67719769220083
111001014524,COLEGIO RAFAEL URIBE URIBE (IED),53.791044776119406,134,8.362172818028908,51.73134328358209,134,9.894301678280241,51.3955223880597,134,8.588345536153469,50.723880597014926,134,9.300652245738576,47.17164179104478,134,8.213802906480716,257.7014925373134,134,38.9657705679109
111001014591,COLEGIO MANUEL DEL SOCORRO RODRIGUEZ (IED),53.30769230769231,130,8.26390878650795,52.39230769230769,130,9.769828697209006,52.53076923076923,130,8.950499931070905,49.54615384615385,130,9.976803746661735,50.46923076923077,130,9.548073762911116,259.16923076923075,130,40.050769807762684
111001014630,COLEGIO FRANCISCO DE PAULA SANTANDER (IED),57.69291338582677,127,7.680641312327307,54.63779527559055,127,9.529960518363378,55.44881889763779,127,8.488749474542459,55.118110236220474,127,9.592998582157474,52.661417322834644,127,9.862724817837913,277.4409448818898,127,38.594895119158465
111001014664,COLEGIO EL LIBERTADOR (IED),52.849624060150376,133,8.052381767547152,50.07518796992481,133,9.713801537261748,50.99248120300752,133,8.377907673089425,49.421052631578945,133,9.489396415901174,49.203007518796994,133,8.408833196989434,253.54135338345864,133,38.68589737527403
111001014729,COLEGIO JOSE JOAQUIN CASAS (IED),57.142857142857146,21,6.174833716673788,52.714285714285715,21,7.383379017379895,55.714285714285715,21,7.142428558570657,54.666666666666664,21,6.945022198188666,54.23809523809524,21,9.643156961829265,274.95238095238096,21,27.461748288257578
111001014745,COLEGIO ANTONIO JOSE DE SUCRE(IED),54.9,20,8.25195351671986,52.9,20,8.937796737804891,53.8,20,7.1789164993934245,53.7,20,7.071812095622272,53.65,20,6.937882279652473,269.0,20,31.005941705625247
111001014826,COLEGIO MARCO ANTONIO CARREÑO SILVA (IED),55.04477611940298,67,7.382273682399299,50.298507462686565,67,8.876279123141249,52.43283582089552,67,8.314324770041624,50.64179104477612,67,9.950942535740804,50.3134328358209,67,9.201793229754072,259.85074626865674,67,37.84748249557462
111001014869,COLEGIO LUIS VARGAS TEJADA (IED),58.49152542372882,59,7.650496673883409,57.067796610169495,59,9.48658655005648,56.644067796610166,59,7.578924297851624,56.898305084745765,59,8.633724803020074,56.32203389830509,59,9.300427646760347,286.0169491525424,59,35.993050826141875
111001014958,COLEGIO CLEMENCIA HOLGUIN DE URDANETA (IED),55.791666666666664,24,9.632278915264513,54.375,24,11.78360135398195,54.5,24,9.7401008833272,51.583333333333336,24,11.347923260175872,52.666666666666664,24,11.173208120774666,269.875,24,47.949531892351686
111001014974,COLEGIO FRANCISCO DE MIRANDA (IED),56.53191489361702,94,7.3201770465391744,53.8936170212766,94,9.041681360800368,56.5,94,6.7373936443018945,54.57446808510638,94,7.690923797165669,52.755319148936174,94,10.178710831835435,275.8723404255319,94,33.90506481736854
111001015172,COLEGIO ALEJANDRO OBREGON (IED),57.4392523364486,107,7.566282667069068,55.21495327102804,107,8.841399229080455,56.5607476635514,107,6.829704225885927,55.32710280373832,107,8.033861945134646,56.93457943925234,107,8.480022058574665,281.0373831775701,107,32.237598239593616
111001015458,COLEGIO FLORIDABLANCA (IED),56.751773049645394,141,8.533259324020497,54.673758865248224,141,9.090416031577051,54.40425531914894,141,7.1743379220706345,53.97163120567376,141,9.434695287994463,54.0,141,9.17138406753777,274.40425531914894,141,36.6481296976305
111001015598,COLEGIO LAS AMERICAS (IED),56.209944751381215,181,7.785321694433669,53.32044198895028,181,9.216957308449611,54.69060773480663,181,7.762686402538883,53.28729281767956,181,8.83523903137653,51.12154696132597,181,9.363441309111266,270.61878453038673,181,35.48494955866631
111001015601,COLEGIO O.E.A (IED),58.365269461077844,167,7.915486788672708,57.84431137724551,167,9.771470673924975,57.377245508982035,167,8.217390291962927,56.48502994011976,167,10.094049474232568,52.35928143712575,167,8.949134411185959,285.6047904191617,167,38.34874184389925
111001015733,COLEGIO ANTONIO BARAYA (IED),55.392405063291136,79,7.5759703136162395,53.81012658227848,79,9.882743247010701,54.265822784810126,79,7.658929530811451,52.08860759493671,79,8.756228367044741,51.55696202531646,79,8.416630112298945,268.5189873417722,79,36.75799608091352
111001015776,COLEGIO INSTITUTO TECNICO DISTRITAL JULIO FLOREZ (IED),55.588235294117645,119,7.031902802863054,52.9327731092437,119,9.53382123439706,54.73109243697479,119,7.000844354634922,53.39495798319328,119,8.661446318527181,52.04201680672269,119,9.862095694690886,270.0,119,34.75434371096168
111001015806,COLEGIO JORGE GAITAN CORTES (IED),59.282051282051285,78,7.9656689268310314,58.87179487179487,78,8.73916245260153,58.44871794871795,78,7.4076959558259,57.06410256410256,78,9.447517015363228,57.01282051282051,78,9.484770553939216,291.55128205128204,78,37.52355015875784
111001015814,COLEGIO REPUBLICA DE CHINA (IED),56.31147540983606,122,7.453527610348896,55.221311475409834,122,9.93492237329202,56.204918032786885,122,7.929376831465043,54.08196721311475,122,8.533444329879202,55.40983606557377,122,9.461321084664569,277.2295081967213,122,36.86781993641025
111001015903,COLEGIO MONTEBELLO (IED),53.77922077922078,77,8.329755440624604,48.79220779220779,77,8.637948194385391,50.76623376623377,77,7.5635832915220975,50.4025974025974,77,10.224145492874543,48.02597402597402,77,8.717758684031159,253.57142857142858,77,37.27226588914709
111001015911,COLEGIO LOS ALPES (IED),53.35,120,8.401330426853624,50.36666666666667,120,10.758567688660262,51.391666666666666,120,9.019396310392485,50.208333333333336,120,10.246455286506421,46.03333333333333,120,8.235946352722921,254.6,120,41.85577477903068
111001016004,COLEGIO LA BELLEZA LOS LIBERTADORES (IED),51.816326530612244,49,7.398404865768238,48.3469387755102,49,8.567260891537826,50.734693877551024,49,8.395870786196236,48.59183673469388,49,8.291356863593302,48.36734693877551,49,8.705108360303498,248.75510204081633,49,34.91867373641508
111001016039,COLEGO ORLANDO FALS BORDA (ANTES BARRANQUILLITA) (IED),55.17333333333333,150,8.866456406987078,52.626666666666665,150,10.170721676377962,53.79333333333334,150,8.178623853875218,52.413333333333334,150,10.972929880237073,47.78666666666667,150,9.097227741059742,265.3,150,41.315897130580375
111001016071,COLEGIO ISABEL II (IED),55.15853658536585,164,8.298820246106123,51.8780487804878,164,9.217734632338201,54.63414634146341,164,8.501912011762611,53.36585365853659,164,9.804859437643648,51.90243902439025,164,9.984171222302791,268.0792682926829,164,39.07032902989511
111001016098,COLEGIO ALQUERIA DE LA FRAGUA (IED),58.62068965517241,29,7.3844130877305565,59.172413793103445,29,7.653519104294637,61.3448275862069,29,5.658595623783125,58.758620689655174,29,6.977797300897596,54.44827586206897,29,7.867592692706272,295.44827586206895,29,28.8092076140555
111001016101,COLEGIO LOS PERIODISTAS (IED),57.970873786407765,103,7.996882126104892,56.359223300970875,103,9.954656383047574,55.786407766990294,103,8.813592983742577,55.18446601941748,103,10.23617917842657,54.87378640776699,103,8.935147180119735,281.00970873786406,103,40.870310223406335
111001016136,COLEGIO LA CHUCUA (IED),57.236559139784944,93,7.904866208287208,54.655913978494624,93,10.542352084368114,54.354838709677416,93,9.39315796469907,53.516129032258064,93,11.144908082038308,50.81720430107527,93,9.581397552321553,273.1290322580645,93,42.83315096837241
111001016250,COLEGIO REPUBLICA BOLIVARIANA  DE VENEZUELA (IED),52.71111111111111,45,9.064471659432032,52.06666666666667,45,10.358132509816096,51.82222222222222,45,8.421533246518845,50.577777777777776,45,10.629052999998054,48.37777777777778,45,12.171667714388812,257.75555555555553,45,41.729189454448466
111001016292,COLEGIO KENNEDY (IED),58.01327433628319,226,8.10238927093351,55.230088495575224,226,9.002724377340217,55.991150442477874,226,7.247369576729953,56.13274336283186,226,9.323332189039384,54.6283185840708,226,9.753125712317837,281.03097345132744,226,36.641857254350256
111001016314,COLEGIO SIMON RODRIGUEZ (IED),56.91044776119403,67,10.070556157016542,54.26865671641791,67,10.043212828862355,54.865671641791046,67,9.288140894952372,53.17910447761194,67,10.35860844336045,53.44776119402985,67,11.096387047947868,273.5223880597015,67,45.09328990227665
111001017795,COLEGIO MAGDALENA ORTEGA DE NARIÑO (IED),56.68888888888889,225,9.247157435391733,52.946666666666665,225,10.330122388985938,54.791111111111114,225,9.391576350603044,54.404444444444444,225,10.237404184872474,54.90222222222222,225,10.934433016705777,273.6088888888889,225,43.92483343239326
111001018058,COLEGIO ALEXANDER FLEMING (IED),55.46052631578947,76,7.45732890423675,51.80263157894737,76,10.688335993773283,51.80263157894737,76,8.433298661602674,52.01315789473684,76,10.35180296187111,50.28947368421053,76,8.541375048509357,262.9736842105263,76,40.35673382364188
111001018201,COLEGIO RUFINO JOSE CUERVO (IED),55.723880597014926,134,7.904877899257972,52.5,134,9.76625308130607,54.082089552238806,134,8.153645346901465,52.492537313432834,134,9.615734496366477,52.08955223880597,134,8.957260831443604,267.910447761194,134,38.58599665868262
111001018252,COLEGIO JOSE MARIA CARBONELL (IED),52.22,50,8.38679720435273,48.28,50,9.802207165027804,49.34,50,7.6147279421298455,47.18,50,10.029934787262313,45.3,50,8.21211151350273,244.76,50,37.388506364433255
111001018309,COLEGIO ATENAS (IED),57.588235294117645,17,7.616255834803376,55.05882352941177,17,9.202381405343498,55.23529411764706,17,7.88613824825486,52.529411764705884,17,11.667892092505525,52.64705882352941,17,10.301342002808349,274.5882352941176,17,40.63105158547065
111001018325,COLEGIO JOSE JOAQUIN CASTRO MARTINEZ (IED),49.733333333333334,45,8.178130482073408,47.422222222222224,45,9.752596131960521,50.266666666666666,45,8.590163507809912,46.44444444444444,45,10.922361457028412,46.48888888888889,45,7.415040679782431,241.51111111111112,45,41.247932302018704
111001018333,COLEGIO EL RODEO (IED),55.863013698630134,73,8.211298226788148,52.89041095890411,73,8.619360706887361,55.0958904109589,73,7.039895010978589,53.57534246575342,73,8.046596603221584,51.76712328767123,73,9.434747461651773,270.8082191780822,73,33.76950363791707
111001018341,COLEGIO FRANCISCO JAVIER MATIZ (IED),54.2967032967033,91,7.8123755179337895,48.81318681318681,91,10.334314026487021,50.64835164835165,91,8.734826369035146,49.472527472527474,91,11.314043053107508,50.76923076923077,91,10.635451119384664,254.06593406593407,91,42.19763084392357
111001018368,COLEGIO LA VICTORIA (IED),52.12048192771084,83,7.657926851789088,48.57831325301205,83,10.12738437077209,49.65060240963855,83,8.71140790466487,49.18072289156626,83,9.653944699009974,47.72289156626506,83,8.420812273276093,248.6024096385542,83,38.54548778092157
111001018384,COLEGIO SAN ISIDRO SUR ORIENTAL (IED),54.628865979381445,97,8.19084802745935,51.608247422680414,97,8.934433274592426,51.54639175257732,97,7.851513413769218,50.79381443298969,97,8.611932303895154,49.855670103092784,97,9.44721044665396,259.83505154639175,97,35.87091452125334
111001019411,COLEGIO INEM SANTIAGO PEREZ (IED),55.85344827586207,232,8.717057280127205,53.57327586206897,232,9.984566946095349,54.84051724137931,232,8.03862406059521,52.668103448275865,232,9.53676957238131,50.775862068965516,232,9.229715052278735,269.8189655172414,232,39.24892236928704
111001019526,COLEGIO LICEO NACIONAL ANTONIA SANTOS (IED),56.99152542372882,118,8.661236723748996,56.00847457627118,118,10.36553770974611,56.52542372881356,118,8.993551217073987,55.71186440677966,118,10.304842190089756,53.47457627118644,118,8.91528205344192,280.43220338983053,118,41.203368631175884
111001020095,COLEGIO MISAEL PASTRANA BORRERO (IED),53.795180722891565,83,8.45469855824815,50.855421686746986,83,10.047609265599357,52.3855421686747,83,7.773989347381442,50.83132530120482,83,8.952202722682868,49.75903614457831,83,9.109885225168911,259.0,83,39.01313099770258
111001020168,COLEGIO SORRENTO (IED),60.54225352112676,142,7.1475068702376126,60.267605633802816,142,9.042778940344585,59.014084507042256,142,7.204200818940046,56.894366197183096,142,9.077059968985077,54.936619718309856,142,9.619878052287616,294.27464788732397,142,33.85390899335639
111001020320,COLEGIO ISMAEL PERDOMO (IED),53.08585858585859,198,8.191099665252121,50.05050505050505,198,10.717767152656052,51.69191919191919,198,9.092365032364341,50.525252525252526,198,10.434074824755555,47.843434343434346,198,9.341286138647808,255.33838383838383,198,42.24381300825347
111001020338,COLEGIO AVE MARIA,65.38235294117646,34,5.586860699688007,64.11764705882354,34,6.641306488309191,62.970588235294116,34,6.117462804026296,62.35294117647059,34,8.089957684053001,62.61764705882353,34,9.626399011689875,318.1470588235294,34,26.038587161948215
111001020401,INSTITUTO TÉCNICO CENTRAL,66.35820895522389,201,6.946297198948473,70.75621890547264,201,8.153850233591543,66.07462686567165,201,6.944019224129108,65.93532338308458,201,7.330129331730821,66.636815920398,201,9.154913315315733,336.14925373134326,201,30.47519666778706
111001024643,COLEGIO NUEVA ESPERANZA (IED),54.340425531914896,47,8.775649599997863,51.8936170212766,47,10.31932345809295,54.42553191489362,47,8.535716981298576,49.06382978723404,47,10.60640547913331,45.851063829787236,47,9.706516689058317,259.6170212765957,47,41.979059578654606
111001024660,COLEGIO FERNANDO SOTO APARICIO IED,55.23015873015873,126,7.77808480119645,52.04761904761905,126,8.908294690102831,53.333333333333336,126,8.34457907865939,52.11904761904762,126,9.929033904953407,52.26984126984127,126,9.172491655739085,265.56349206349205,126,35.99588777218774
111001024686,COLEGIO MORALBA SUR ORIENTAL (IED),52.405797101449274,69,8.203870751734692,49.57971014492754,69,9.804569458558069,52.14492753623188,69,9.067192577897075,48.89855072463768,69,10.602642466879539,50.47826086956522,69,8.82611215397106,253.66666666666666,69,41.51423096420094
111001024732,COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED),55.49201277955272,626,8.501713715612656,52.44249201277955,626,9.851410434041213,54.10063897763578,626,8.42554779174947,52.194888178913736,626,9.710878324203017,52.194888178913736,626,9.69884311799485,267.24281150159743,626,39.44898665672938
111001024830,COLEGIO FRANCISCO PRIMERO S.S. (IED),53.05882352941177,34,8.752285161240579,50.588235294117645,34,9.960886071876256,51.88235294117647,34,9.114639260077974,51.911764705882355,34,9.339935912630766,54.44117647058823,34,8.094858736748558,260.29411764705884,34,38.637812702196044
111001025020,COLEGIO ALBERTO LLERAS CAMARGO (IED),55.0921052631579,228,8.01019883749359,51.85087719298246,228,10.132368385278154,53.8640350877193,228,8.738689376352992,51.89473684210526,228,9.81042187999489,50.74561403508772,228,8.945071148916893,264.9780701754386,228,39.12010706626594
111001025216,COLEGIO VILLA AMALIA (IED),54.28409090909091,88,7.790281100436906,50.95454545454545,88,9.976880274960635,52.89772727272727,88,7.831618456545419,51.54545454545455,88,9.342658425613143,49.875,88,9.137283104333347,261.10227272727275,88,37.22779821977902
111001025313,COLEGIO LICEO NACIONAL AGUSTIN NIETO CABALLERO (IED),54.32142857142857,28,8.101456528526082,51.92857142857143,28,7.45320498512315,52.82142857142857,28,6.463880106541738,50.57142857142857,28,7.355665850609318,49.607142857142854,28,8.252224327368127,260.89285714285717,28,30.236523518707546
111001026069,COLEGIO TECNICO MENORAH (IED),59.84,125,8.013496679493793,57.576,125,9.329336317714798,56.56,125,7.955926985182076,57.592,125,8.90188091759083,55.928,125,9.55727724757929,288.696,125,37.39419999877502
111001026964,COLEGIO JOHN F. KENNEDY (IED),55.07103825136612,183,8.050007338312211,51.49726775956284,183,8.861494873605912,52.78142076502732,183,7.6292009975124895,53.32786885245902,183,8.829374011403939,51.05464480874317,183,8.935499503896523,265.0382513661202,183,34.77705542076076
